52508,Cat Toy,Cage,75.02,91,34.70,Mauv,Small,Mynte,Plastic,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo.",4.00,653,2022-02-06,2028-09-27
52509,Bird Cage,Food,78.23,69,32.30,Blue,Medium,Wikizz,Vinyl,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",2.70,982,2012-09-22,2029-02-05
52510,Bird Cage,Cage,29.60,28,13.10,Maroon,Large,Fliptune,Wood,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.

Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",2.30,567,2020-07-02,2030-09-08
52511,Cat Toy,Toy,40.74,94,2.30,Puce,Large,Voonder,Plexiglass,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.

Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.",5.00,21,2013-02-10,2030-06-08
52512,Cat Toy,Food,9.91,81,3.50,Pink,Small,Gigashots,Plastic,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo.

In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.",3.10,584,2016-11-29,2030-08-20
52513,Dog Food,Toy,93.75,10,29.50,Puce,Small,Skimia,Stone,"Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.

Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",2.80,869,2011-11-02,2029-10-16
52514,Dog Food,Food,37.06,57,15.40,Khaki,Small,Linklinks,Plexiglass,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",4.90,847,2021-03-28,2023-01-11
52515,Bird Cage,Food,7.50,70,31.60,Red,Large,Skimia,Stone,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.

Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.

Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2.30,378,2010-12-11,2030-09-26
52539,Dog Food,Food,88.18,9,11.80,Mauv,Large,Dablist,Stone,"Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.

Sed ante. Vivamus tortor. Duis mattis egestas metus.",2.40,729,2017-04-22,2023-03-19
52516,Cat Toy,Toy,29.65,90,18.50,Orange,Small,Mydo,Granite,"Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.

Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.

Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",4.60,537,2012-04-12,2029-02-22
52517,Cat Toy,Cage,69.41,76,7.00,Aquamarine,Small,Edgeify,Aluminum,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.",3.50,254,2021-10-16,2030-07-10
52518,Bird Cage,Toy,4.19,67,5.20,Pink,Small,Fadeo,Brass,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.

Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",1.30,659,2013-01-19,2023-11-14
52519,Dog Food,Toy,40.67,98,21.80,Mauv,Large,Minyx,Steel,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo.",1.70,361,2019-07-28,2024-04-14
52520,Cat Toy,Toy,56.46,11,4.10,Purple,Small,Centizu,Vinyl,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",3.10,186,2018-03-08,2027-08-28
52521,Dog Food,Cage,12.15,96,40.80,Blue,Medium,Wikizz,Wood,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.

Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo.",1.60,282,2019-08-21,2025-09-09
52522,Bird Cage,Food,45.86,76,36.90,Violet,Small,Vidoo,Granite,"Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.

Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.",1.90,989,2012-12-01,2028-07-26
52523,Bird Cage,Food,17.30,74,45.20,Teal,Medium,Tagopia,Stone,"Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.

Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",2.60,182,2011-06-05,2030-07-23
52524,Dog Food,Food,28.27,98,17.70,Fuscia,Small,Tagpad,Plexiglass,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,2.10,74,2021-06-07,2030-05-02
52525,Cat Toy,Cage,98.17,62,44.60,Crimson,Medium,Fivebridge,Plastic,"Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.

In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.

Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",4.50,211,2010-12-12,2024-01-17
52526,Bird Cage,Food,53.64,9,27.90,Green,Large,Pixoboo,Rubber,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",4.90,903,2011-03-23,2027-02-20
52527,Bird Cage,Toy,8.55,63,48.70,Teal,Large,Twitterbeat,Wood,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",1.60,835,2013-01-12,2027-08-18
52528,Bird Cage,Toy,50.16,23,0.50,Blue,Large,Dazzlesphere,Aluminum,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",3.50,98,2010-10-11,2024-02-25
52529,Dog Food,Toy,82.62,62,21.00,Green,Small,Babblestorm,Brass,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",2.70,718,2018-01-27,2029-09-16
52530,Cat Toy,Toy,36.32,6,47.40,Maroon,Medium,Brightbean,Aluminum,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.

Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",3.90,357,2011-10-04,2024-05-08
52531,Dog Food,Toy,49.94,24,8.70,Fuscia,Small,Aibox,Plexiglass,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,2.90,397,2017-02-14,2028-06-16
52532,Cat Toy,Food,71.16,73,27.00,Maroon,Large,Jaxspan,Rubber,"Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",3.40,376,2014-05-09,2025-02-28
52533,Cat Toy,Toy,34.55,64,41.00,Khaki,Medium,Jaloo,Steel,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.

Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",3.60,688,2016-11-20,2026-08-27
52534,Dog Food,Cage,5.52,16,17.70,Crimson,Large,Feedbug,Plexiglass,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.

Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",2.70,827,2019-05-25,2028-02-06
52535,Dog Food,Food,95.26,41,36.80,Aquamarine,Small,Jaxbean,Steel,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.

Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.

Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.",2.50,89,2018-09-30,2023-07-17
52536,Bird Cage,Cage,53.44,86,49.10,Aquamarine,Medium,Avaveo,Wood,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo.

In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.",3.90,141,2011-02-13,2029-05-31
52541,Bird Cage,Food,47.16,50,2.00,Indigo,Large,Quinu,Glass,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.",4.10,688,2021-01-07,2027-12-28
52542,Cat Toy,Toy,80.02,42,6.90,Red,Small,Flashspan,Steel,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,1.80,354,2022-02-25,2024-07-12
52543,Dog Food,Cage,77.31,4,40.70,Goldenrod,Small,Photofeed,Wood,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",1.50,377,2014-02-18,2026-01-05
52544,Cat Toy,Food,24.35,25,6.20,Teal,Small,Ntags,Wood,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.

Phasellus in felis. Donec semper sapien a libero. Nam dui.

Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",2.00,513,2015-12-15,2030-09-21
52545,Bird Cage,Cage,66.60,34,27.30,Violet,Small,LiveZ,Glass,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.

Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2.70,692,2015-01-13,2025-03-16
52546,Dog Food,Food,11.09,30,38.60,Goldenrod,Small,Thoughtbridge,Glass,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.

Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",3.10,256,2013-06-21,2030-08-08
52547,Bird Cage,Cage,62.75,73,13.40,Fuscia,Small,Yodo,Brass,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",2.50,693,2016-09-28,2024-12-25
52548,Dog Food,Cage,38.78,58,42.60,Orange,Large,Feedspan,Plexiglass,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.

Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.",4.00,525,2018-05-19,2029-02-16
52549,Bird Cage,Toy,29.62,82,13.20,Fuscia,Large,Aivee,Aluminum,"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.

Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",1.60,326,2022-06-23,2027-04-08
52550,Cat Toy,Toy,48.36,83,42.80,Purple,Medium,DabZ,Glass,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,3.60,408,2012-03-06,2026-08-12
52551,Bird Cage,Food,32.54,56,1.00,Indigo,Large,Kazu,Plastic,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.

Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",4.70,485,2011-10-04,2029-06-29
52552,Bird Cage,Food,74.11,67,15.30,Fuscia,Large,Agivu,Plastic,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,2.00,493,2022-02-26,2023-10-21
52553,Cat Toy,Food,2.64,25,6.40,Aquamarine,Small,Roombo,Aluminum,"Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.

Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.",4.70,619,2015-10-10,2027-01-29
52554,Bird Cage,Toy,28.95,55,45.50,Pink,Small,Twiyo,Plexiglass,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,1.30,926,2015-01-25,2027-10-13
52555,Dog Food,Toy,79.05,18,38.00,Khaki,Large,Realbridge,Rubber,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",3.60,644,2013-03-01,2025-09-25
52556,Cat Toy,Food,43.28,52,2.00,Mauv,Medium,Cogibox,Stone,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.",3.60,668,2015-10-05,2026-08-30
52557,Bird Cage,Toy,96.66,45,46.50,Yellow,Large,Zoombeat,Aluminum,"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.

Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",3.20,742,2012-06-23,2028-08-02
52558,Bird Cage,Cage,24.57,94,27.60,Puce,Small,Latz,Rubber,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,4.50,816,2018-10-09,2023-05-01
52559,Cat Toy,Food,44.37,75,25.50,Teal,Small,Jaxspan,Brass,"In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.

Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.",4.90,948,2014-11-14,2030-05-06
52560,Bird Cage,Toy,84.54,51,11.30,Khaki,Large,Cogidoo,Wood,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",1.40,858,2022-08-17,2029-04-03
52561,Cat Toy,Toy,60.14,7,7.10,Blue,Large,Talane,Plastic,"Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.

Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.

Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.",1.80,660,2014-09-26,2023-01-29
52562,Dog Food,Toy,17.11,61,17.60,Blue,Medium,Zoombeat,Wood,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.",3.30,156,2020-03-16,2023-10-08
52605,Bird Cage,Toy,32.53,26,37.60,Blue,Large,Thoughtblab,Vinyl,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.

Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",3.00,178,2020-08-16,2024-01-25
52563,Cat Toy,Toy,12.60,80,23.50,Indigo,Large,Youbridge,Aluminum,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.

In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.

Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.",1.70,389,2016-11-15,2025-04-28
